date,open,high,low,close,volume,sma_20,rsi_14,price_prev,sma_20_prev
2025-01-17,14.449999809265137,14.520000457763672,14.38599967956543,14.5,110400.0,,,,
2025-01-21,14.56999969482422,14.59000015258789,14.460000038146973,14.56999969482422,89600.0,,,,
2025-01-22,14.630000114440918,14.640000343322754,14.550000190734863,14.600000381469728,73400.0,,,,
2025-01-23,14.609999656677246,14.670000076293944,14.548999786376951,14.649999618530272,73400.0,,,,
2025-01-24,14.649999618530272,14.699999809265137,14.625,14.68000030517578,137000.0,,,,
2025-01-27,14.619999885559082,14.68000030517578,14.550000190734863,14.600000381469728,122700.0,,,,
2025-01-28,14.5600004196167,14.649999618530272,14.5600004196167,14.619999885559082,116800.0,,,,
2025-01-29,14.619999885559082,14.68000030517578,14.550000190734863,14.640000343322754,127400.0,,,,
2025-01-30,14.710000038146973,14.720000267028809,14.649999618530272,14.699999809265137,53100.0,,,,
2025-01-31,14.720000267028809,14.800000190734863,14.699999809265137,14.800000190734863,99700.0,,,,
2025-02-03,14.699999809265137,14.739999771118164,14.579999923706056,14.670000076293944,127000.0,,,,
2025-02-04,14.710000038146973,14.710000038146973,14.579999923706056,14.649999618530272,54600.0,,,,
2025-02-05,14.649999618530272,14.75,14.630000114440918,14.640000343322754,73700.0,,,,
2025-02-06,14.68000030517578,14.739999771118164,14.619999885559082,14.65999984741211,80500.0,,,,
2025-02-07,14.68000030517578,14.6899995803833,14.619999885559082,14.649999618530272,88300.0,,,,
2025-02-10,14.699999809265137,14.739999771118164,14.65999984741211,14.65999984741211,42000.0,,,,
2025-02-11,14.59000015258789,14.687999725341797,14.539999961853027,14.59000015258789,69200.0,,,,
2025-02-12,14.5600004196167,14.649999618530272,14.550000190734863,14.5600004196167,78900.0,,,,
2025-02-13,14.550000190734863,14.616000175476074,14.529999732971191,14.539999961853027,93100.0,,,,
2025-02-14,14.640000343322754,14.640000343322754,14.520000457763672,14.550000190734863,104100.0,,,,
2025-02-18,14.539999961853027,14.600000381469728,14.5,14.510000228881836,229900.0,,,,
2025-02-19,14.470000267028809,14.56999969482422,14.470000267028809,14.529999732971191,97700.0,,,,
2025-02-20,14.619999885559082,14.619999885559082,14.529999732971191,14.600000381469728,241200.0,,,,
2025-02-21,14.640000343322754,14.640000343322754,14.550000190734863,14.5600004196167,85400.0,,,,
2025-02-24,14.5600004196167,14.600000381469728,14.553999900817873,14.600000381469728,80300.0,,,,
2025-02-25,14.649999618530272,14.739999771118164,14.600000381469728,14.640000343322754,84500.0,,,,
2025-02-26,14.640000343322754,14.739999771118164,14.633000373840332,14.699999809265137,73600.0,,,,
2025-02-27,14.770000457763672,14.789999961853027,14.670000076293944,14.720000267028809,94100.0,,,,
2025-02-28,14.699999809265137,14.779999732971191,14.670000076293944,14.710000038146973,70400.0,,,,
2025-03-03,14.56999969482422,14.6899995803833,14.470000267028809,14.579999923706056,48600.0,,,,
2025-03-04,14.579999923706056,14.579999923706056,14.520000457763672,14.539999961853027,71600.0,,,,
2025-03-05,14.539999961853027,14.56999969482422,14.520000457763672,14.520000457763672,43700.0,,,,
2025-03-06,14.489999771118164,14.539999961853027,14.460000038146973,14.510000228881836,51000.0,,,,
2025-03-07,14.550000190734863,14.56999969482422,14.5,14.5,53200.0,,,,
2025-03-10,14.5,14.527999877929688,14.390000343322754,14.420000076293944,80000.0,,,,
2025-03-11,14.380000114440918,14.510000228881836,14.380000114440918,14.420000076293944,54400.0,,,,
2025-03-12,14.5,14.71500015258789,14.322999954223633,14.420000076293944,89400.0,,,,
2025-03-13,14.40999984741211,14.460000038146973,14.3100004196167,14.3100004196167,51400.0,,,,
2025-03-14,14.399999618530272,14.399999618530272,14.31999969482422,14.31999969482422,55200.0,,,,
2025-03-17,14.359999656677246,14.380000114440918,14.34000015258789,14.359999656677246,63000.0,,,,
2025-03-18,14.359999656677246,14.40999984741211,14.34000015258789,14.359999656677246,59000.0,,,,
2025-03-19,14.399999618530272,14.420000076293944,14.359999656677246,14.420000076293944,43800.0,,,,
2025-03-20,14.359999656677246,14.43000030517578,14.34000015258789,14.380000114440918,65800.0,,,,
2025-03-21,14.34000015258789,14.43000030517578,14.34000015258789,14.40999984741211,52300.0,,,,
2025-03-24,14.399999618530272,14.520000457763672,14.399999618530272,14.479999542236328,80400.0,,,,
2025-03-25,14.529999732971191,14.663000106811523,14.5,14.520000457763672,46000.0,,,,
2025-03-26,14.520000457763672,14.529999732971191,14.399999618530272,14.489999771118164,75400.0,,,,
2025-03-27,14.520000457763672,14.550000190734863,14.43000030517578,14.489999771118164,29600.0,,,,
2025-03-28,14.470000267028809,14.550000190734863,14.4399995803833,14.470000267028809,31800.0,,,,
2025-03-31,14.43000030517578,14.472000122070312,14.369999885559082,14.449999809265137,72600.0,,,,
2025-04-01,14.3100004196167,14.378000259399414,14.279999732971191,14.289999961853027,49300.0,,,,
2025-04-02,14.34000015258789,14.34000015258789,14.229999542236328,14.270000457763672,58500.0,,,,
2025-04-03,14.199999809265137,14.289999961853027,13.970000267028809,14.029999732971191,168000.0,,,,
2025-04-04,13.949999809265137,13.949999809265137,13.225000381469728,13.329999923706056,381800.0,,,,
2025-04-07,12.880000114440918,13.34000015258789,12.84000015258789,13.210000038146973,194800.0,,,,
2025-04-08,13.449999809265137,13.729000091552734,13.270000457763672,13.470000267028809,230000.0,,,,
2025-04-09,13.449999809265137,13.989999771118164,13.359999656677246,13.829999923706056,262600.0,,,,
2025-04-10,13.640000343322754,13.932000160217283,13.34000015258789,13.574999809265137,150400.0,,,,
2025-04-11,13.404999732971191,13.630000114440918,13.149999618530272,13.600000381469728,96900.0,,,,
2025-04-14,13.670000076293944,13.739999771118164,13.609999656677246,13.619999885559082,169200.0,,,,
2025-04-15,13.6899995803833,13.789999961853027,13.619999885559082,13.755000114440918,47100.0,,,,
2025-04-16,13.489999771118164,13.81999969482422,13.489999771118164,13.710000038146973,139100.0,,,,
2025-04-17,13.649999618530272,13.850000381469728,13.649999618530272,13.789999961853027,47700.0,,,,
2025-04-21,13.789999961853027,13.800000190734863,13.649999618530272,13.729999542236328,134800.0,,,,
2025-04-22,13.760000228881836,13.869999885559082,13.751999855041504,13.869999885559082,56400.0,,,,
2025-04-23,14.020000457763672,14.100000381469728,13.960000038146973,13.970000267028809,75300.0,,,,
2025-04-24,14.029999732971191,14.25,14.029999732971191,14.210000038146973,92900.0,,,,
2025-04-25,14.25,14.359999656677246,14.130000114440918,14.220000267028809,82600.0,,,,
2025-04-28,14.18000030517578,14.289999961853027,14.140000343322754,14.1899995803833,83900.0,,,,
2025-04-29,14.170000076293944,14.270000457763672,14.170000076293944,14.210000038146973,71800.0,,,,
2025-04-30,14.140000343322754,14.239999771118164,14.109999656677246,14.199999809265137,116100.0,,,,
2025-05-01,14.23799991607666,14.289999961853027,14.109999656677246,14.109999656677246,47100.0,,,,
2025-05-02,14.149999618530272,14.300000190734863,14.109999656677246,14.199999809265137,36400.0,,,,
2025-05-05,14.199999809265137,14.199999809265137,14.109999656677246,14.149999618530272,42400.0,,,,
2025-05-06,14.170000076293944,14.180999755859377,14.0600004196167,14.07699966430664,44400.0,,,,
2025-05-07,14.020000457763672,14.170000076293944,14.020000457763672,14.109999656677246,60600.0,,,,
2025-05-08,14.100000381469728,14.18000030517578,14.0600004196167,14.0600004196167,79300.0,,,,
2025-05-09,14.100000381469728,14.199999809265137,14.100000381469728,14.15999984741211,84600.0,,,,
2025-05-12,14.18000030517578,14.343999862670898,14.18000030517578,14.3100004196167,99500.0,,,,
2025-05-13,14.369999885559082,14.369999885559082,14.222000122070312,14.350000381469728,76900.0,,,,
2025-05-14,14.369999885559082,14.380000114440918,14.239999771118164,14.289999961853027,79600.0,,,,
2025-05-15,14.31999969482422,14.380000114440918,14.170000076293944,14.25,195800.0,,,,
2025-05-16,14.380000114440918,14.380000114440918,14.210000038146973,14.3100004196167,80800.0,,,,
2025-05-19,14.15999984741211,14.329999923706056,14.15999984741211,14.270000457763672,58500.0,,,,
2025-05-20,14.270000457763672,14.329999923706056,14.18000030517578,14.289999961853027,92500.0,,,,
2025-05-21,14.270000457763672,14.279999732971191,14.170000076293944,14.170000076293944,66800.0,,,,
2025-05-22,14.18000030517578,14.229999542236328,14.15999984741211,14.210000038146973,57100.0,,,,
2025-05-23,14.199999809265137,14.279999732971191,14.149999618530272,14.239999771118164,85500.0,,,,
2025-05-27,14.279999732971191,14.420000076293944,14.25,14.399999618530272,441700.0,,,,
2025-05-28,14.4399995803833,14.4399995803833,14.359999656677246,14.359999656677246,108600.0,,,,
2025-05-29,14.4399995803833,14.4399995803833,14.399999618530272,14.420000076293944,85700.0,,,,
2025-05-30,14.369999885559082,14.489999771118164,14.369999885559082,14.390000343322754,68100.0,,,,
2025-06-02,14.300000190734863,14.34000015258789,14.279999732971191,14.289999961853027,98800.0,,,,
2025-06-03,14.289999961853027,14.39799976348877,14.25,14.359999656677246,116700.0,,,,
2025-06-04,14.390000343322754,14.489999771118164,14.390000343322754,14.420000076293944,117500.0,,,,
2025-06-05,14.4399995803833,14.53600025177002,14.359999656677246,14.414999961853027,180000.0,,,,
2025-06-06,14.420000076293944,14.442999839782717,14.369999885559082,14.420000076293944,51800.0,,,,
2025-06-09,14.420000076293944,14.479999542236328,14.369999885559082,14.385000228881836,65600.0,,,,
2025-06-10,14.420000076293944,14.479999542236328,14.329999923706056,14.390000343322754,77800.0,,,,
2025-06-11,14.359999656677246,14.40999984741211,14.359999656677246,14.380000114440918,54300.0,,,,
2025-06-12,14.390000343322754,14.420000076293944,14.369999885559082,14.399999618530272,50200.0,,,,
2025-06-13,14.399999618530272,14.399999618530272,14.350000381469728,14.359999656677246,54300.0,,,,
2025-06-16,14.399999618530272,14.4399995803833,14.387999534606934,14.43000030517578,56400.0,,,,
2025-06-17,14.449999809265137,14.479999542236328,14.368000030517578,14.40999984741211,55700.0,,,,
2025-06-18,14.4399995803833,14.4399995803833,14.375,14.399999618530272,35400.0,,,,
2025-06-20,14.40999984741211,14.479999542236328,14.385000228881836,14.449999809265137,62600.0,,,,
2025-06-23,14.479999542236328,14.519000053405762,14.444000244140623,14.489999771118164,46000.0,,,,
2025-06-24,14.550000190734863,14.600000381469728,14.520000457763672,14.59000015258789,97900.0,,,,
2025-06-25,14.720000267028809,14.722999572753906,14.600000381469728,14.640000343322754,128600.0,,,,
2025-06-26,14.59000015258789,14.850000381469728,14.59000015258789,14.789999961853027,76800.0,,,,
2025-06-27,14.75,14.890000343322754,14.744999885559082,14.84000015258789,74600.0,,,,
2025-06-30,14.979999542236328,14.979999542236328,14.81999969482422,14.850000381469728,47000.0,,,,
2025-07-01,14.75,14.79599952697754,14.649999618530272,14.75,65000.0,,,,
2025-07-02,14.729999542236328,14.75,14.69499969482422,14.75,42600.0,,,,
2025-07-03,14.609999656677246,14.788000106811523,14.609999656677246,14.760000228881836,39900.0,,,,
2025-07-07,14.789999961853027,14.800000190734863,14.649999618530272,14.699999809265137,66400.0,,,,
2025-07-08,14.649999618530272,14.699999809265137,14.619999885559082,14.670000076293944,60700.0,,,,
2025-07-09,14.619999885559082,14.699999809265137,14.619999885559082,14.65999984741211,49300.0,,,,
2025-07-10,14.609999656677246,14.670000076293944,14.579999923706056,14.630000114440918,61000.0,,,,
2025-07-11,14.619999885559082,14.619999885559082,14.56999969482422,14.59000015258789,54100.0,,,,
2025-07-14,14.59000015258789,14.619999885559082,14.539999961853027,14.609999656677246,74400.0,,,,
2025-07-15,14.5600004196167,14.609999656677246,14.5600004196167,14.609999656677246,74600.0,,,,
2025-07-16,14.600000381469728,14.609999656677246,14.5,14.5600004196167,60400.0,,,,
2025-07-17,14.529999732971191,14.649999618530272,14.529999732971191,14.619999885559082,81400.0,,,,
2025-07-18,14.609999656677246,14.869999885559082,14.529999732971191,14.859999656677246,245700.0,,,,
2025-07-21,14.789999961853027,14.789999961853027,14.640000343322754,14.670000076293944,87800.0,,,,
2025-07-22,14.729999542236328,14.729999542236328,14.619999885559082,14.65999984741211,68500.0,,,,
2025-07-23,14.65999984741211,14.713000297546388,14.630000114440918,14.65999984741211,45800.0,,,,
2025-07-24,14.720000267028809,14.720000267028809,14.630000114440918,14.720000267028809,51300.0,,,,
2025-07-25,14.779999732971191,14.81999969482422,14.619999885559082,14.65999984741211,86100.0,,,14.720000267028809,
2025-07-28,14.739999771118164,14.859999656677246,14.685999870300291,14.770000457763672,129800.0,,,14.65999984741211,
2025-07-29,14.850000381469728,14.850000381469728,14.760000228881836,14.84000015258789,43200.0,,,14.770000457763672,
2025-07-30,14.800000190734863,14.836000442504885,14.760000228881836,14.789999961853027,41200.0,,,14.84000015258789,
2025-07-31,14.800000190734863,14.81999969482422,14.619999885559082,14.619999885559082,75800.0,,,14.789999961853027,
2025-08-01,14.5600004196167,14.59000015258789,14.479999542236328,14.510000228881836,114900.0,,,14.619999885559082,
2025-08-04,14.550000190734863,14.619999885559082,14.550000190734863,14.609999656677246,45900.0,,,14.510000228881836,
2025-08-05,14.609999656677246,14.6899995803833,14.5600004196167,14.56999969482422,31700.0,,,14.609999656677246,
2025-08-06,14.630000114440918,14.699999809265137,14.5600004196167,14.640000343322754,63900.0,,,14.56999969482422,
2025-08-07,14.609999656677246,14.69200038909912,14.56999969482422,14.600000381469728,44600.0,,,14.640000343322754,
2025-08-08,14.600000381469728,14.654999732971191,14.56999969482422,14.56999969482422,50800.0,,,14.600000381469728,
2025-08-11,14.579999923706056,14.640000343322754,14.56999969482422,14.56999969482422,112400.0,,,14.56999969482422,
2025-08-12,14.59000015258789,14.600000381469728,14.5,14.600000381469728,75000.0,,43.59254426547133,14.56999969482422,
2025-08-13,14.600000381469728,14.699999809265137,14.56999969482422,14.670000076293944,78000.0,,50.6932227516002,14.600000381469728,
2025-08-14,14.604000091552734,14.68000030517578,14.600000381469728,14.65999984741211,47600.0,,49.7301010781125,14.670000076293944,
2025-08-15,14.619999885559082,14.720000267028809,14.600000381469728,14.600000381469728,39100.0,,44.29276503113177,14.65999984741211,
2025-08-18,14.600000381469728,14.670000076293944,14.600000381469728,14.670000076293944,59500.0,,51.02112316670081,14.600000381469728,
2025-08-19,14.710000038146973,14.729000091552734,14.619999885559082,14.699999809265137,96200.0,,53.607270977825074,14.670000076293944,
2025-08-20,14.640000343322754,14.720000267028809,14.5600004196167,14.630000114440918,144500.0,14.650000047683717,47.327784401500566,14.699999809265137,
2025-08-21,14.56999969482422,14.600000381469728,14.519000053405762,14.529999732971191,167500.0,14.640500020980834,40.1009896336499,14.630000114440918,14.650000047683717
2025-08-22,14.550000190734863,14.664999961853027,14.524999618530272,14.619999885559082,211100.0,,,,
2025-08-25,14.579999923706056,14.68000030517578,14.539999961853027,14.56999969482422,216300.0,,,,
2025-08-26,14.619999885559082,14.670000076293944,14.579999923706056,14.670000076293944,88400.0,,,,
2025-08-27,14.619999885559082,14.670000076293944,14.600000381469728,14.640000343322754,66300.0,,,,
2025-08-28,14.609999656677246,14.68000030517578,14.571999549865724,14.68000030517578,116700.0,,,,
2025-08-29,14.59000015258789,14.68000030517578,14.59000015258789,14.649999618530272,84900.0,,,,
2025-09-02,14.630000114440918,14.630000114440918,14.399999618530272,14.5600004196167,80200.0,,,,
2025-09-03,14.59000015258789,14.59000015258789,14.5,14.529999732971191,68700.0,,,,
2025-09-04,14.529999732971191,14.609999656677246,14.520000457763672,14.5600004196167,73100.0,,,,
2025-09-05,14.56999969482422,14.614999771118164,14.52400016784668,14.579999923706056,76200.0,,,,
2025-09-08,14.579999923706056,14.699999809265137,14.579999923706056,14.699999809265137,122300.0,,,,
2025-09-09,14.649999618530272,14.75,14.579999923706056,14.739999771118164,108100.0,,,,
2025-09-10,14.670000076293944,14.789999961853027,14.600000381469728,14.720000267028809,219500.0,,,,
2025-09-11,14.829999923706056,14.829999923706056,14.699999809265137,14.739999771118164,74600.0,,,,
2025-09-12,14.68000030517578,14.833000183105469,14.625,14.710000038146973,67300.0,,,,
2025-09-15,14.710000038146973,14.84000015258789,14.680999755859375,14.699999809265137,110000.0,,,,
2025-09-16,14.720000267028809,14.736200332641602,14.670000076293945,14.680000305175781,50339.0,,,,
